id,eng_lemma,swe_lemma,status,pos,src
ICT1437,high-level,hög nivå,bronze,N?,ICT
ACM266,high-speed (e.g.,höghastighet (t.ex. fddi,bronze,N?,ACM
ICT1445,high-temperature superconductor,hög temperatur supraledare,bronze,N?,ICT
ICT1448,history historic,historia historisk,bronze,N?,ICT
ICT1468,hospital hospitalized,"""sjukhus """"på sjukhus""""""",bronze,N?,ICT
ICT1469,host hosts hosted,värd värdar värd,bronze,N?,ICT
ICT1470,hotbilling,het fakturering,bronze,N?,ICT
ICT1472,hotspot|s,surfzone surfzoner,bronze,N?,ICT
ICT1479,human humans,mänskliga människor,bronze,N?,ICT
ICT1483,human resource management,förvaltning av mänskliga resurser,bronze,N?,ICT
ICT1499,idea ideas,idé idéer,bronze,N?,ICT
ICT1503,identifier identifiers identify identified identifying identifies,identifierare identifierare identifierar identifierade identifierings identifierar,bronze,N?,ICT
ICT1506,ignore ignored ignoring,ignorera ignoreras ignorera,bronze,N?,ICT
ICT1509,image|s imaging,bild bilder avbildning,bronze,N?,ICT
ICT1513,immediate immediately,omedelbar omedelbart,bronze,N?,ICT
ICT1515,impairment|s,njurfunktion nedsättningar,bronze,N?,ICT
ICT1516,implementation implementations implements implemented implement implementing,implementeringar implementerings redskap förda genomföra tillämpnings,bronze,N?,ICT
ICT1518,imply implies,antyda antyder,bronze,N?,ICT
ICT1519,important importance,viktig betydelse,bronze,N?,ICT
ICT1521,improve improved improving,förbättra förbättrad förbättring,bronze,N?,ICT
ICT1523,impulse|s,impuls impulser,bronze,N?,ICT
ICT1529,in-building,i byggnader,bronze,N?,ICT
ICT1585,in-situ,in situ,bronze,N?,ICT
ICT1527,inactive inactivity,inaktiv inaktivitet,bronze,N?,ICT
ICT1530,include includes including included,inkluderar innefattar inklusive inkluderad,bronze,N?,ICT
ICT1536,increase increases increased increasing,öka ökar ökas ökar,bronze,N?,ICT
ICT1537,incremental incrementing,inkrementell inkrementering,bronze,N?,ICT
ICT1540,independent independently,oberoende självständigt,bronze,N?,ICT
ICT1541,index indexed,index indexeras,bronze,N?,ICT
ICT1542,indicator indicators indicate indicates indication indicated,indikator indikatorer indikerar indikerar indikation indikeras,bronze,N?,ICT
ICT1543,indirect indirectly,indirekt indirekt,bronze,N?,ICT
ICT1544,individual individuals individually,enskilda individer individuellt,bronze,N?,ICT
ICT1551,industry industries industrial,industrin industrier industriell,bronze,N?,ICT
ICT1555,inform informed information informational informative,rätta informerad informations informativa informativ,bronze,N?,ICT
ACM879,information search and retrieval,sökning och återvinning av information,bronze,N?,ACM
ICT1569,infrastructure-free,infrastruktur fritt,bronze,N?,ICT
ICT1568,infrastructure|s,infrastruktur infrastrukturer,bronze,N?,ICT
ICT1571,initial initialization,initiala initiering,bronze,N?,ICT
ICT1572,initially initiating initiatives initiate initial initiates initiated initialized initiation initiative,initialt initierande initiativ initiera initiala initierar initieras initiativ initialiserad initiering,bronze,N?,ICT
ICT1575,innovative innovator,innovativ innovatör,bronze,N?,ICT
ICT1579,inquiry inquiring,förfrågan förhört,bronze,N?,ICT
ICT1582,insert inserted inserting,infoga införas,bronze,N?,ICT
ICT1584,insight|s,insikt insikter,bronze,N?,ICT
ICT1588,install installed installing,installera installerad montera,bronze,N?,ICT
ACM193,instruction set design (e.g.,design av instruktionsuppsättningar (t.ex. risc,bronze,N?,ACM
ICT1593,instructs instructor instruction,instruerar instruktör instruktion,bronze,N?,ICT
ICT1594,instrument instruments instrumentation instrumenting,instrument instrumentet instrumentering instrumen,bronze,N?,ICT
ICT1597,insurance industry,försäkringsbranschen,bronze,N?,ICT
ICT1598,integrated integrates integration integrity,integrerat integrerar integreringen integritet,bronze,N?,ICT
ICT1604,intelligent intelligence,intelligenta intelligens,bronze,N?,ICT
ICT1608,intention intentional intended,avsikt avsiktlig avsedd,bronze,N?,ICT
ICT1616,inter-cell interference coordination,intercellinterferens samordning,bronze,N?,ICT
ICT1640,inter-operate interoperation,samverka driftskompatibilitet,bronze,N?,ICT
ACM944,interaction styles (e.g.,…direktmanipulering,bronze,N?,ACM
ICT1614,interactive interaction interacts,interaktiva interaktions samverkar,bronze,N?,ICT
ICT1615,interactive voice & video response,interaktiv röst och video svar,bronze,N?,ICT
ICT1617,intercept intercepts interception intercepting,avlyssna avlyssningar avlyssning uppsamlingsanläggning,bronze,N?,ICT
ICT1619,interconnect|s interconnector interconnected interconnecting interconnection,samtrafik sammanbinder förbindelse förbundna förbindande sammankoppling,bronze,N?,ICT
ICT1620,interest interests interesting interestingly,intressanta intressen intressant intressant,bronze,N?,ICT
ICT1621,interface interfaces interfaced interfacing,gränssnitt gränssnitten gränssnitts gränssnitt,bronze,N?,ICT
ICT1623,interfere interference,interferera störningar,bronze,N?,ICT
ICT1627,intermediate intermediary,mellanliggande mellanhand,bronze,N?,ICT
ACM267,internet (e.g.,internet,bronze,N?,ACM
ICT1630,internet internetworked internetworking,"""net """"av nätverk"""" internet""",bronze,N?,ICT
ICT1636,internet-draft internet-drafts,internet-utkast,bronze,N?,ICT
ICT1639,interoperable interoperability,interoperabla interoperabilitet,bronze,N?,ICT
ICT1642,interpret interprets interpreter interpretation,tolka tolkar tolk tolkningen,bronze,N?,ICT
ICT1644,interrupt|s interruption,avbryta avbrott avbrott,bronze,N?,ICT
ICT1648,introduce introduces introduced introducing,införa införs införda införa,bronze,N?,ICT
ACM1441,invasive software (e.g.,intrångsprogram (t.ex. virus,bronze,N?,ACM
ACM509,invasive software (e.g.,invaderande program (t.ex. virus,bronze,N?,ACM
ICT1658,invite invites inviting invited,bjuda inbjudningar inbjudande inbjudna,bronze,N?,ICT
ICT1660,invoke invoked,åberopa åberopas,bronze,N?,ICT
ICT1663,ip basd tv,television distribuerad över ip-nätverk,bronze,N?,ICT
ICT1670,ipv4 to ipv6 transition strategies,ipv4 till ipv6 övergångsstrategier,bronze,N?,ICT
ICT1692,join joins joined joining,ansluta förenar fogade sammanfogning,bronze,N?,ICT
ICT1694,journal|s,tidskrift tidskrifter,bronze,N?,ICT
ICT1698,key keys,nyckel nycklar,bronze,N?,ICT
ICT1707,kind kinds,typ typer,bronze,N?,ICT
ICT1710,know knows,vet känner,bronze,N?,ICT
ICT1719,label labels,etikett etiketter,bronze,N?,ICT
ICT1722,language languages,språk,bronze,N?,ICT
ACM402,languages (e.g.,språk (t.ex. beskrivnings-,bronze,N?,ACM
ACM988,languages and systems (3.2,språk och system (3.2,bronze,N?,ACM
ICT1724,laptop,bärbar dator,bronze,N?,ICT
ACM288,large and medium computers,"""stora och mellanstora datorer """,bronze,N?,ACM
ICT1728,large largely,"""stor """"stor del""""""",bronze,N?,ICT
ICT1730,laser|s,laser lasrar,bronze,N?,ICT
ICT1731,last lasts,sista varar,bronze,N?,ICT
ICT1737,launch launched,lanseringen lanserades,bronze,N?,ICT
ICT1739,law laws lawful,lag lagar lagliga,bronze,N?,ICT
ICT1742,layer layers layered,lagers skikt skiktade,bronze,N?,ICT
ICT1743,lead leads leading,leda leder ledande,bronze,N?,ICT
ICT1748,learn learns learning learned,lära lär lärande lärt,bronze,N?,ICT
ICT1752,lecture|s,föreläsning föredrag,bronze,N?,ICT
ICT1760,length lengths,längd längder,bronze,N?,ICT
ICT1761,level levels,nivå nivåer,bronze,N?,ICT
ICT1764,license|s licensed licensing,licens licenserlicensierad licensiering,bronze,N?,ICT
ICT1779,limit limits limiter limited limiting limitation limitations,gräns gränser begränsaren begränsade begränsande begränsande begränsningar,bronze,N?,ICT
ACM1105,line and curve generation,generering av linjer och kurvor,bronze,N?,ACM
ICT1780,line lines,linje linjer,bronze,N?,ICT
ICT1787,link links linking,länk länkar länkning,bronze,N?,ICT
ICT1789,list lists listed,lista listor listade,bronze,N?,ICT
ICT1790,listen listens listening listeners,lyssna lyssnar lyssnar lyssnare,bronze,N?,ICT
ICT1798,live streaming,direkt strömmande media,bronze,N?,ICT
ICT1800,load loads,belastning belastningar,bronze,N?,ICT
ACM262,local and wide-area networks,lokala och … nät,bronze,N?,ACM
ICT1802,local locally,lokal lokalt,bronze,N?,ICT
ICT1805,locate located locating,lokalisera belägen lokaliserande,bronze,N?,ICT
ICT1812,locator location locations located locate,lokator locators plats platser belägna lokalisera,bronze,N?,ICT
ICT1813,locks locked locking,lås låst låsning,bronze,N?,ICT
ICT1816,logic logical logically,logik logisk logiskt,bronze,N?,ICT
ICT1820,long longer,lång längre,bronze,N?,ICT
ICT1821,longest-prefix,längsta prefixet,bronze,N?,ICT
ICT1826,look looks looking looked,leta ser letat letade,bronze,N?,ICT
ICT1827,lookup lookups,uppslags uppslag,bronze,N?,ICT
ICT1828,loss losses,förlust förluster,bronze,N?,ICT
ICT1831,low-complexity,låg komplexitet,bronze,N?,ICT
ICT1832,low-density parity-check,låg densitet paritetskontroll,bronze,N?,ICT
ICT1833,low-latency,låg latens,bronze,N?,ICT
ICT1834,low-level,låg nivå,bronze,N?,ICT
ICT1836,low-power,låg effekt,bronze,N?,ICT
ICT1837,low-rate,låg ränta,bronze,N?,ICT
ICT1843,machine machines,maskin maskiner,bronze,N?,ICT
ICT1844,machine to machine,maskin-till-maskin,bronze,N?,ICT
ICT1847,macro-mobility,makro mobilitet,bronze,N?,ICT
ICT1846,macrocell|s macrocellular,makrocell makroceller makrocellulärt,bronze,N?,ICT
ICT1848,magazine magazines,tidskrift tidskrifter,bronze,N?,ICT
ICT1853,mail mailing,brev postande,bronze,N?,ICT
ICT1856,maintain maintaining maintains maintained,upprätthålla upprätthållande bibehåller bibehållas,bronze,N?,ICT
ICT1860,make makes making maker,göra fabrikat gör tillverkare,bronze,N?,ICT
ACM1417,management techniques (e.g.,ledningstekniker,bronze,N?,ACM
ICT1868,manipulate manipulated manipulation,manipulera manipulerad manipulering,bronze,N?,ICT
ICT1870,manual manually,manuell manuellt,bronze,N?,ICT
ICT1871,manufacture|s,tillverkning tillverkar,bronze,N?,ICT
ICT1874,map maps mapping mappings mapped,karta kartor kartläggning avbildningar mappade,bronze,N?,ICT
ICT1876,mark marks marked markings,märke markerar märkt markeringar,bronze,N?,ICT
ICT1877,marker|s,markör markörer,bronze,N?,ICT
ICT1881,marketing management,marknadsföring hantering,bronze,N?,ICT
ACM68,mass storage (e.g.,masslagring (t.ex. magnetisk,bronze,N?,ACM
ICT1887,master masters mastered,mästare mästarna behärskas,bronze,N?,ICT
ICT1889,match matches matching,match matchar matcha,bronze,N?,ICT
ICT1891,material|s,materialet material,bronze,N?,ICT
ICT1895,matter|s,ärendet ärenden,bronze,N?,ICT
ICT1896,maturing maturity,mognande mognad,bronze,N?,ICT
ICT1900,mean means meaning,menar betyder mening,bronze,N?,ICT
ICT1902,meanwhile,under tiden,bronze,N?,ICT
ICT1903,measure measurement measurements measured measuring,mäta mätnings mätningar uppmätta mätning,bronze,N?,ICT
ICT1904,mechanism mechanisms mechanical,mekanism mekanismer mekanisk,bronze,N?,ICT
ICT1913,mediated mediation,medierad medling,bronze,N?,ICT
ICT1918,meet meeting meetings,träffas möte mötena,bronze,N?,ICT
ICT1920,member|s,medlem medlemmar,bronze,N?,ICT
ICT1928,message messages messaging,meddelande meddelanden messaging,bronze,N?,ICT
ICT1932,metamodelagent,meta-modell agent,bronze,N?,ICT
ICT1934,meter|s metering,mätare mätare mätning,bronze,N?,ICT
ICT1935,method methods,metod metoder,bronze,N?,ICT
ACM321,methodologies (e.g.,metoder (t.ex. objektorienterade,bronze,N?,ACM
ICT1946,micro-sensor|s microsensors,mikrosensor mikrosensorer mikrosensorer,bronze,N?,ICT
ICT1940,microcell|s microcellular,mikrocell mikroceller mikrocellulär,bronze,N?,ICT
ICT1944,micromobility micro-mobility,mikromobilitet,bronze,N?,ICT
ACM26,microprogram design aids (2.2,mikroprogram: konstruktionshjälpmedel,bronze,N?,ACM
ICT1960,minimize minimal minimizing minimization,minimera minimal minimering minimering,bronze,N?,ICT
ICT1962,minute|s,minut minuter,bronze,N?,ICT
ICT1965,missing missed,saknas missade,bronze,N?,ICT
ICT1966,mix mixing mixed,blanda blandning blandad,bronze,N?,ICT
ICT1967,mix-and-match,blanda och matcha,bronze,N?,ICT
ICT1968,mixer mixers,blandare blandaren,bronze,N?,ICT
ICT1988,mobile fashion application,mobil mode programmet,bronze,N?,ICT
ICT2017,mobile web 2.0,mobil webben 2.0,bronze,N?,ICT
ICT1983,mobile-controlled,mobil kontrollerad,bronze,N?,ICT
ICT1969,mobile|s,mobil mobiler,bronze,N?,ICT
ICT2020,mobility mobile,rörlighet mobil,bronze,N?,ICT
ICT2022,model models modeling modeled,modell modeller modellering modelleras,bronze,N?,ICT
ICT2029,modifier modifiers modify modified,modifier modifierings modifiera modifierad,bronze,N?,ICT
ICT2031,module modules,modul moduler,bronze,N?,ICT
ICT2035,month months monthly,månad månader månatlig,bronze,N?,ICT
ICT2039,motivate motivation,motivera motivation,bronze,N?,ICT
ICT2042,move moves moved moving,flytta rör förflyttas glidande,bronze,N?,ICT
ICT2047,multicast multicasts,multisändning,bronze,N?,ICT
ICT2053,multihop multi-hop multi-hopping,multihop multihoppnät multi-hoppande,bronze,N?,ICT
ACM210,multiple-instruction-stream,arkitekturer med flerinstruktionsström och flerdataström,bronze,N?,ACM
ACM200,multiple-instruction-stream,processorer med flerinstruktionsström och singeldataström,bronze,N?,ACM
ICT2072,multiplexing multiplexer multiplexing,multiplexa multiplexor multiplexering,bronze,N?,ICT
ICT2084,multitasking multi-tasked,"""multikörning """"fler uppgift""""""",bronze,N?,ICT
ICT2085,multitier,"""""""flera lager""""""",bronze,N?,ICT
ICT2092,name names named naming,nämna namn namnges namngivning,bronze,N?,ICT
ICT2095,nation nations national,nation nationer nationell,bronze,N?,ICT
ICT2103,nearby,i närheten,bronze,N?,ICT
ICT2105,necessary necessarily,nödvändig nödvändigtvis,bronze,N?,ICT
ICT2106,need needing,behöva behöver,bronze,N?,ICT
ICT2109,negotiate negotiating negotiation,förhandla förhandlings förhandling,bronze,N?,ICT
ICT2110,neighbor|s neighboring,granne grannar angränsande,bronze,N?,ICT
ICT2115,net nets,nät,bronze,N?,ICT
ICT2130,network impairments impact on game quality,nätverks nedskrivningar påverkar spelkvaliteten,bronze,N?,ICT
ICT2134,network networks networked networking,nätverk,bronze,N?,ICT
ICT2146,network-based malware detection,nätverksbaserad detektering av skadlig kod,bronze,N?,ICT
ICT2152,new news,nyhet nyheter,bronze,N?,ICT
ICT2154,new product development,utveckling av nya produkter,bronze,N?,ICT
ICT2157,next-generation network,nästa generations nätverk,bronze,N?,ICT
ICT2160,node nodes,nod noder,bronze,N?,ICT
ICT2170,non-delivery,utebliven leverans,bronze,N?,ICT
ICT2179,non-linear pll noise model,olinjär pll brusmodell,bronze,N?,ICT
ICT2169,noncooperative receiver,icke kooperativ mottagare,bronze,N?,ICT
ACM1021,nonmonotonic reasoning and belief revision,icke-monotont resonemang och övertygelseförändring,bronze,N?,ACM
ACM601,nonnumerical algorithms and problems (e.2,icke-numeriska algoritmer och problem (e.2,bronze,N?,ACM
ICT2191,normal normally,normal normalt,bronze,N?,ICT
ICT2193,note notes noted,anmärkning anmärkningar noterades,bronze,N?,ICT
ICT2195,notify message,meddela meddelande,bronze,N?,ICT
ICT2196,notify notified notifying,meddela anmälas anmälande,bronze,N?,ICT
ICT2198,number numbers numbering,nummer numret numrering,bronze,N?,ICT
ACM600,number-theoretic computations (e.g.,talteoretiska beräkningar (t.ex. faktorisering,bronze,N?,ACM
ACM595,numerical algorithms and problems (g.1,numeriska algoritmer och problem (g.1,bronze,N?,ACM
ICT2202,object|s,objektet objekt,bronze,N?,ICT
ICT2209,observation observational,observationen observationell,bronze,N?,ICT
ICT2208,observe observed observing,observera observerad observera,bronze,N?,ICT
ICT2211,obsolete|s,föråldrad föråldrat,bronze,N?,ICT
ICT2212,obtain obtained,erhålla erhållna,bronze,N?,ICT
ICT2217,occur occurs occurred occurring,inträffa inträffar inträffat förekommande,bronze,N?,ICT
ICT2218,octet octets,oktett oktetter,bronze,N?,ICT
ICT2219,offer offers offered offering offerings,erbjudandet erbjuder erbjuds erbjuder offer,bronze,N?,ICT
ICT2220,office offices,kontor kontoret,bronze,N?,ICT
ICT2222,official officially,officiell officiellt,bronze,N?,ICT
ICT2233,on-demand television,tv på begäran,bronze,N?,ICT
ICT2239,ongoing on-going,pågående,bronze,N?,ICT
ICT2240,online on-line,på nätet,bronze,N?,ICT
ICT2245,onscreen on-screen,på skärmen,bronze,N?,ICT
ICT2250,open-architecture,öppen arkitektur,bronze,N?,ICT
ICT2257,operation operating operates operate operated operational operator operators operations,operation rörelse verksamt driva drivs operativa operatör operatörers operationer,bronze,N?,ICT
ICT2261,operator-hosted,operatörs värd,bronze,N?,ICT
ICT2262,opportunistic opportunistically,opportunistisk opportunist,bronze,N?,ICT
ICT2268,optical access networking using ofdm tones,optisk tillgång nätverk med hjälp av ofdm tones,bronze,N?,ICT
ICT2278,optima optimal optimally,optima optimala optimalt,bronze,N?,ICT
ICT2279,optimize optimized optimization optimizing,optimera optimerat optimerings optimerings,bronze,N?,ICT
ICT2280,option options optional optionally,tillval alternativ valfri valfritt,bronze,N?,ICT
ICT2281,oral orally,muntlig muntliga,bronze,N?,ICT
ICT2283,organize organized organizing organization,organisera organiserade organisering organisation,bronze,N?,ICT
ICT2288,origin origins originally originates original originate originator originating originated,ursprungs ursprung härstammar ursprungligen ursprungliga härröra originator ursprung härstammar,bronze,N?,ICT
ICT2294,ospf with traffic engineering,öppen kortaste vägen först med trafikteknik,bronze,N?,ICT
ICT2295,other|s,annat andra,bronze,N?,ICT
ICT2305,out-of-service,ut-från tjänsten,bronze,N?,ICT
ICT2301,outcome evaluation,utvärdering av resultatet,bronze,N?,ICT
ICT2303,outfit-centric accessories,dräkten centrerade tillbehör,bronze,N?,ICT
ICT2306,outside-in thinking,utifrån och in tänkande,bronze,N?,ICT
ICT2320,over-write overwritten,"""överskriv """"skrivas över""""""",bronze,N?,ICT
ICT2315,overload overloaded,överbelastning överbelastad,bronze,N?,ICT
ICT2321,own owns owned owner owning,äga äger ägda ägare äga,bronze,N?,ICT
ICT2324,package|s packaging,paketet paketen förpackning,bronze,N?,ICT
ICT2329,packet packets packetized packetization,paket paketen pakete paketering,bronze,N?,ICT
ICT2330,packet-pair,paket par,bronze,N?,ICT
ICT2325,packet|s packetized,paketet paketen paketerad,bronze,N?,ICT
ICT2332,page pages paging,sidan,bronze,N?,ICT
ICT2337,paper based patient record,pappersbaserade patientjournalen,bronze,N?,ICT
ICT2338,paper papers,papper,bronze,N?,ICT
ICT2345,parameter parameters,parameter,bronze,N?,ICT
ICT2348,park parked,park parkerade,bronze,N?,ICT
ICT2350,part parts,del delar,bronze,N?,ICT
ICT2353,participant participants participating,deltagare,bronze,N?,ICT
ICT2359,particular particularly,särskilt,bronze,N?,ICT
ICT2360,partitioned partitioning,uppdelades partitione,bronze,N?,ICT
ICT2365,party parties,deltagare parterna,bronze,N?,ICT
ICT2366,pass passes passing passed,passning passerar passerar passerar,bronze,N?,ICT
ICT2370,path|s,bana banor,bronze,N?,ICT
ICT2375,pattern patterns patterned,mönster,bronze,N?,ICT
ACM403,patterns (e.g.,modeller (t.ex. klient-server-,bronze,N?,ACM
ICT2377,pause pauses,paus pauser,bronze,N?,ICT
ICT2378,payload|s,last laster,bronze,N?,ICT
ICT2392,perform performed,utföra utfört,bronze,N?,ICT
ACM518,performance (c.4,prestanda (c.4,bronze,N?,ACM
ACM186,performance analysis and design aids,hjälpmedel för prestandaanalys och konstruktion,bronze,N?,ACM
ACM45,performance analysis and design aids,hjälpmedel för prestandaanalys och konstruktion,bronze,N?,ACM
ACM101,performance analysis and design aids,hjälpmedel för prestandaanalys- och konstruktion,bronze,N?,ACM
ACM73,performance analysis and design aids (8,hjälpmedel för prestandaanalys och design (8,bronze,N?,ACM
ACM1427,performance and usage measurement,mätning av prestanda och användning,bronze,N?,ACM
ICT2395,performance evaluation,utvärdering av prestanda,bronze,N?,ICT
ICT2400,periodic periodically,periodisk periodiskt,bronze,N?,ICT
ICT2399,period|s,period perioder,bronze,N?,ICT
ICT2405,persistent persistently,ihållandeihärdigt,bronze,N?,ICT
ICT2407,personal personally,personlig personligen,bronze,N?,ICT
ICT2417,phase|s phased,fas faser fasas,bronze,N?,ICT
ICT2422,phone|s,telefon telefoner,bronze,N?,ICT
ICT2426,physical physically,fysisk fysiskt,bronze,N?,ICT
ACM99,physical structures (e.g.,fysiska strukturer (t.ex. bakplan,bronze,N?,ACM
ICT2432,piconet|s,pikonät piconets,bronze,N?,ICT
ICT2441,place places placing placed,plats platser placera placerad,bronze,N?,ICT
ICT2443,plan plans planning,planen planer planering,bronze,N?,ICT
ICT2446,planned planning,planerat planering,bronze,N?,ICT
ICT2453,play plays playing played players,spela spelar leka spelas spelare,bronze,N?,ICT
ICT2466,pointer|s,pekaren pekare,bronze,N?,ICT
ICT2470,policy policies,policy strategier,bronze,N?,ICT
ICT2472,polls polled polling,omröstningar tillfrågade avfrågning,bronze,N?,ICT
ICT2478,port ports,port portar,bronze,N?,ICT
ACM294,portable devices (e.g.,bärbara enheter (t.ex. portföljdatorer,bronze,N?,ACM
ICT2480,portable portability,portabel bärbarhet,bronze,N?,ICT
ICT2483,porting|s,portering porte,bronze,N?,ICT
ICT2489,possible possibly possibilities,möjligt möjligen möjligheter,bronze,N?,ICT
ICT2492,postpaid post-paid,betalas i efterhand,bronze,N?,ICT
ICT2493,potential potentially,potentiell potentiellt,bronze,N?,ICT
ICT2494,power powered,kraft driven,bronze,N?,ICT
ICT2502,practice practices practical,praxis praxis praktisk,bronze,N?,ICT
ICT2534,pre-shared key,förväg delad nyckel,bronze,N?,ICT
ICT2503,preamble|s,ingressen ingresser,bronze,N?,ICT
ICT2504,preauthentication pre-authentication,pre-autentisering,bronze,N?,ICT
ICT2510,precision time protocol,precisions tid protokoll,bronze,N?,ICT
ICT2513,predefined pre-defined,fördefinierad fördefinierad,bronze,N?,ICT
ICT2515,prediction predictive,förutsägelse prediktiva,bronze,N?,ICT
ICT2514,predict|s,förutsäga förutspår,bronze,N?,ICT
ICT2516,preference preferences prefers preferred,preferens preferenser föredrar föredrages,bronze,N?,ICT
ICT2517,prefix|s,prefixet prefixen,bronze,N?,ICT
ICT2518,prepaid pre-paid,förbetalda,bronze,N?,ICT
ICT2519,prepare prepared,förbereda framställd,bronze,N?,ICT
ICT2523,presence present presently,närvaro nuvarande närvarande,bronze,N?,ICT
ICT2526,presence protocol,närvaroprotokoll,bronze,N?,ICT
ICT2530,presence-based,närvaro baserade,bronze,N?,ICT
ICT2531,presentation presentations,presentations presentationer,bronze,N?,ICT
ICT2535,preserve preserved preserving,"""bevara konserverade """"att bevara""""""",bronze,N?,ICT
ICT2541,prevent|s,förhindra förhindrar,bronze,N?,ICT
ICT2543,previous previously,föregående tidigare,bronze,N?,ICT
ICT2544,price pricing,pris prissättning,bronze,N?,ICT
ICT2546,primary primarily,primär primärt,bronze,N?,ICT
ICT2547,principle|s,principen principer,bronze,N?,ICT
ICT2550,printed printing,tryckt tryckning,bronze,N?,ICT
ICT2553,priority priorities,prioritet,bronze,N?,ICT
ICT2555,privacy protocol,sekretess protokoll,bronze,N?,ICT
ICT2561,probability probabilities,sannolikhet sannolikheter,bronze,N?,ICT
ICT2563,probe|s,prob prober,bronze,N?,ICT
ICT2564,problem problems,problemet problemen,bronze,N?,ICT
ICT2567,procedure|s,förfarande förfaranden,bronze,N?,ICT
ICT2570,process processes processed processing,process processer bearbetas bearbetning,bronze,N?,ICT
ICT2573,processor processors,processor processorer,bronze,N?,ICT
ICT2574,produce producing,producera producerande,bronze,N?,ICT
ICT2577,product development projects,produktutvecklings-projekt,bronze,N?,ICT
ICT2575,product products production,produkt produkter produktion,bronze,N?,ICT
ICT2583,profile profiles profiled profiling,profil profiler profilerad profilering,bronze,N?,ICT
ICT2584,profit|s,vinst vinster,bronze,N?,ICT
ICT2590,programming concepts idea distribution,programmeringsbegrepp idé distributions,bronze,N?,ICT
ICT2596,project projects,projekt projekten,bronze,N?,ICT
ICT2600,promote promotes,främja främjar,bronze,N?,ICT
ICT2603,propagate|s propagating propagation,propagera propagerar föröknings förökning,bronze,N?,ICT
ICT2604,proper properly,ordentlig ordentligt,bronze,N?,ICT
ICT2607,proposal proposals,förslaget förslag,bronze,N?,ICT
ICT2608,propose proposes proposed proposing,föreslå föreslår föreslagna förslags,bronze,N?,ICT
ICT2610,protect protection protected protection,skydda skydds skyddas skydd,bronze,N?,ICT
ICT2611,protection profile,skyddsprofil,bronze,N?,ICT
ICT2613,protocol protocols,protokollet protokoll,bronze,N?,ICT
ICT2618,provide provider|s providing,tillhandahålla leverantör leverantörer tillhandahålla,bronze,N?,ICT
ICT2615,provider providers provide provides provided providing,"""leverantör leverantörer ger """"att tillhandahålla"""" """,bronze,N?,ICT
ICT2620,provision provisioned provisioning,tillhandahållande provisione provisione,bronze,N?,ICT
ICT2616,provision provisioning provisioned,tillhandahållandet provisioning tillhanda,bronze,N?,ICT
ICT2627,publications publically public,publikationer publicly offentlig,bronze,N?,ICT
ICT2628,publish published,publicera publicerade,bronze,N?,ICT
ICT2633,pulse|s,puls pulser,bronze,N?,ICT
ICT2635,purpose purposes,syfte ändamål,bronze,N?,ICT
ICT2636,push pushed,tryck drivit,bronze,N?,ICT
ICT2647,quantity quantities,kvantitet mängder,bronze,N?,ICT
ICT2652,query expansion,utökning av sökfråga,bronze,N?,ICT
ICT2653,query queries queried querying,förfrågan förfrågningar avfrågas fråge,bronze,N?,ICT
ICT2654,question questions,fråga frågor,bronze,N?,ICT
ICT2655,queue queued queuing,kö kö köa,bronze,N?,ICT
ICT2662,radial basis function neural network,radial basis funktion neurala nätverk,bronze,N?,ICT
ICT2663,radiate radiated,utstråla utstrålade,bronze,N?,ICT
ICT2667,radio|s,radio radioapparater,bronze,N?,ICT
ICT2679,raise|s raised,höja höjningar höjde,bronze,N?,ICT
ICT2816,re-sends,åter sänder,bronze,N?,ICT
ICT2696,reach reaches reached,nå når nådde,bronze,N?,ICT
ICT2697,reachable reachability,nåbar nåbarhet,bronze,N?,ICT
ICT2698,react reactive,reagera reaktiv,bronze,N?,ICT
ICT2699,read reads reading,läs läser läsning,bronze,N?,ICT
ICT2700,ready readily,färdig lätt,bronze,N?,ICT
ACM517,real-time systems and embedded systems,realtidssystem och inbyggda system,bronze,N?,ACM
ICT2713,realizes realized,realiserar realiseras,bronze,N?,ICT
ICT2719,receiver receivers received receives receive receiving,mottagar mottagare mottagna mottar mottaga mottagnings,bronze,N?,ICT
ACM87,receivers (e.g.,mottagare (t.ex. röst,bronze,N?,ACM
ICT2724,recognize recognition,erkänna erkännande,bronze,N?,ICT
ICT2725,recommend recommends recommended recommendation,rekommenderar rekommenderar rekommenderas rekommendation,bronze,N?,ICT
ICT2728,reconfigurable reconfiguring reconfiguration,rekonfigurerbar omkonfigurering omkonfigurering,bronze,N?,ICT
ICT2729,record records recording recordings recorder recorded,rekord register inspelning inspelningar inspel inspelad,bronze,N?,ICT
ICT2730,recovery recovering,återvinning utvinning,bronze,N?,ICT
ICT2733,red-green-blue,färgerna rött,bronze,N?,ICT
ICT2736,redirect redirects redirected redirection,omdirigera omdirigeringar omdirigeras omdirigering,bronze,N?,ICT
ICT2737,reduce reduces reducing reduced reduction,minska minskar reducerande reducerat minskning,bronze,N?,ICT
ICT2738,redundant redundancy,redundanta redundans,bronze,N?,ICT
ICT2740,refer refers referred reference references,hänvisa hänvisar avses referens referenser,bronze,N?,ICT
ACM7,reference (e.g.,referensverk (t.ex. lexikon,bronze,N?,ACM
ICT2741,refill|s,påfyllning påfyllnad,bronze,N?,ICT
ICT2745,regard regarded regarding,beaktande betraktas beträffande,bronze,N?,ICT
ICT2748,region regional,regionen regionalt,bronze,N?,ICT
